Retirement,Marriage,Alcohol,BMI,Doctors (per 1000)
62.5,26.8,7,26.1,1.286
62.5,26.6,8.7,27.7,3.907
63,27.9,5.3,26.7,2.803
61,25.7,2.3,27.4,3.402
59,19.9,0.2,21,0.472
59,26.4,17.6,26.6,4.07
65,28,7.1,26.1,1.886
62.5,31.5,8.7,25.9,1.852
62.5,28.6,11.4,26,3.999
55,25.5,6.7,23.9,1.812
62.5,28.1,7.7,27.2,4.776
63,30,13.3,26.3,3.093
65,24.1,4.3,21.9,0.758
58,24,0.6,22.9,0.13
57.5,25.6,1,26.2,1.491
64.5,30,2.8,26.3,3.576
60.5,25.6,10.3,27.4,3.274
60.5,25.2,4.3,26.2,1.854
63.25,29.5,12.3,25.8,3.2
70,30.6,0.1,28.4,2.092
62.165,28.5,15.5,26.6,4.379
60,26.9,1.3,25.3,0.7
62,28.5,7,27.2,3.908
65,27.5,7.2,28.1,2.231
60.75,25,16.8,26.7,3.198
65,32.1,0.9,25.6,0.618
60,30.5,10.8,24.3,0.37
58,20,2.2,22.2,0.598
65,16,0.9,26.9,1.915
62,21.1,0.1,23.8,0.978
60,26.7,5.4,23.2,1.16
62.5,27,12.5,26.4,2.29
63,27,14.4,25.3,2.669
60,20.4,0.2,28.5,2.568
62.5,29.6,12.6,25.8,2.463
62,29.5,13,26.5,3.45
64.33,30.6,11.6,26.9,2.82
60.5,24.4,2.8,25.4,1.7
60,22.7,7.1,24.1,0.47
59.5,24,4.3,26.4,2.291
58.5,28.5,13.9,26,3
57.5,24.5,6.6,21.6,0.821
